Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Date,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,day_name,weekday,is_weekend,sleep_efficiency,activity_level,total_active_minutes,non_sedentary_minutes,active_percentage,steps_bin
1844505072,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1347,2016-04-25,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1844505072,4/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1347,2016-04-26,NA,NA,NA,Tuesday,2,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1844505072,4/27/2016,4,0,0,0,0,0,0,0,0,0,1,1439,1348,2016-04-27,NA,NA,NA,Wednesday,3,FALSE,NA,Sedentary,1,1,1,"[0,2.5e+03)"
1844505072,4/28/2016,6907,4.57000017166138,4.57000017166138,0,0,0,4.55999994277954,0,0,0,302,1138,1992,2016-04-28,NA,NA,NA,Thursday,4,FALSE,NA,Low Active,302,302,1,"[5e+03,7.5e+03)"
1844505072,4/29/2016,4920,3.25,3.25,0,0,0,3.25,0,0,0,247,1082,1856,2016-04-29,NA,NA,NA,Friday,5,FALSE,NA,Sedentary,247,358,0.6899441340782123,"[2.5e+03,5e+03)"
1844505072,4/30/2016,4014,2.67000007629395,2.67000007629395,0,0,0,2.65000009536743,0,0,0,184,218,1763,2016-04-30,1,722,961,Saturday,6,TRUE,0.7513007284079084,Sedentary,184,1222,0.15057283142389524,"[2.5e+03,5e+03)"
1844505072,5/1/2016,2573,1.70000004768372,1.70000004768372,0,0,0.259999990463257,1.45000004768372,0,0,7,75,585,1541,2016-05-01,1,590,961,Sunday,7,TRUE,0.6139438085327783,Sedentary,82,855,0.09590643274853801,"[2.5e+03,5e+03)"
1844505072,5/2/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1348,2016-05-02,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1844505072,5/3/2016,4059,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,184,1256,1742,2016-05-03,NA,NA,NA,Tuesday,2,FALSE,NA,Sedentary,184,184,1,"[2.5e+03,5e+03)"
1844505072,5/4/2016,2080,1.37000000476837,1.37000000476837,0,0,0,1.37000000476837,0,0,0,87,1353,1549,2016-05-04,NA,NA,NA,Wednesday,3,FALSE,NA,Sedentary,87,87,1,"[0,2.5e+03)"
1844505072,5/5/2016,2237,1.48000001907349,1.48000001907349,0,0,0,1.48000001907349,0,0,0,120,1320,1589,2016-05-05,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,120,120,1,"[0,2.5e+03)"
1844505072,5/6/2016,44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1351,2016-05-06,NA,NA,NA,Friday,5,FALSE,NA,Sedentary,2,2,1,"[0,2.5e+03)"
1844505072,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1347,2016-05-07,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1844505072,5/8/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1347,2016-05-08,NA,NA,NA,Sunday,7,TRUE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1844505072,5/9/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1347,2016-05-09,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1844505072,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1347,2016-05-10,NA,NA,NA,Tuesday,2,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1844505072,5/11/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1347,2016-05-11,NA,NA,NA,Wednesday,3,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1844505072,5/12/2016,0,0,0,0,0,0,0,0,0,0,0,711,665,2016-05-12,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,0,729,0,"[0,2.5e+03)"
1927972279,4/12/2016,678,0.469999998807907,0.469999998807907,0,0,0,0.469999998807907,0,0,0,55,734,2220,2016-04-12,3,750,775,Tuesday,2,FALSE,0.967741935483871,Sedentary,55,706,0.07790368271954674,"[0,2.5e+03)"
1927972279,4/13/2016,356,0.25,0.25,0,0,0,0.25,0,0,0,32,986,2151,2016-04-13,1,398,422,Wednesday,3,FALSE,0.943127962085308,Sedentary,32,454,0.07048458149779736,"[0,2.5e+03)"
1927972279,4/14/2016,2163,1.5,1.5,0,0,0.400000005960464,1.10000002384186,0,0,9,88,1292,2383,2016-04-14,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,97,148,0.6554054054054054,"[0,2.5e+03)"
1927972279,4/15/2016,980,0.680000007152557,0.680000007152557,0,0,0,0.680000007152557,0,0,0,51,941,2221,2016-04-15,2,475,499,Friday,5,FALSE,0.9519038076152304,Sedentary,51,499,0.10220440881763528,"[0,2.5e+03)"
1927972279,4/16/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2064,2016-04-16,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,4/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-04-17,NA,NA,NA,Sunday,7,TRUE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,4/18/2016,244,0.170000001788139,0.170000001788139,0,0,0,0.170000001788139,0,0,0,17,1423,2111,2016-04-18,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,17,17,1,"[0,2.5e+03)"
1927972279,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-04-19,NA,NA,NA,Tuesday,2,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,4/20/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-04-20,NA,NA,NA,Wednesday,3,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2064,2016-04-21,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,4/22/2016,149,0.100000001490116,0.100000001490116,0,0,0,0.100000001490116,0,0,0,10,1430,2093,2016-04-22,NA,NA,NA,Friday,5,FALSE,NA,Sedentary,10,10,1,"[0,2.5e+03)"
1927972279,4/23/2016,2945,2.03999996185303,2.03999996185303,0,0,0,2.03999996185303,0,0,0,145,1295,2499,2016-04-23,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,145,145,1,"[2.5e+03,5e+03)"
1927972279,4/24/2016,2090,1.45000004768372,1.45000004768372,0,0.0700000002980232,0.239999994635582,1.13999998569489,0,1,6,75,1358,2324,2016-04-24,NA,NA,NA,Sunday,7,TRUE,NA,Sedentary,82,82,1,"[0,2.5e+03)"
1927972279,4/25/2016,152,0.109999999403954,0.109999999403954,0,0,0,0.109999999403954,0,0,0,12,1303,2100,2016-04-25,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,12,137,0.08759124087591241,"[0,2.5e+03)"
1927972279,4/26/2016,3761,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,192,1058,2638,2016-04-26,1,296,315,Tuesday,2,FALSE,0.9396825396825397,Sedentary,192,382,0.5026178010471204,"[2.5e+03,5e+03)"
1927972279,4/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-04-27,NA,NA,NA,Wednesday,3,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,4/28/2016,1675,1.1599999666214,1.1599999666214,0,0,0,1.1599999666214,0,0,0,95,1167,2351,2016-04-28,1,166,178,Thursday,4,FALSE,0.9325842696629213,Sedentary,95,273,0.34798534798534797,"[0,2.5e+03)"
1927972279,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-04-29,NA,NA,NA,Friday,5,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,4/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2064,2016-04-30,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,5/1/2016,2704,1.87000000476837,1.87000000476837,0,1.00999999046326,0.0299999993294477,0.829999983310699,0,14,1,70,1355,2411,2016-05-01,NA,NA,NA,Sunday,7,TRUE,NA,Sedentary,85,85,1,"[2.5e+03,5e+03)"
1927972279,5/2/2016,3790,2.61999988555908,2.61999988555908,0,1.1599999666214,0.300000011920929,1.1599999666214,0,16,8,94,1322,2505,2016-05-02,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,118,118,1,"[2.5e+03,5e+03)"
1927972279,5/3/2016,1326,0.920000016689301,0.920000016689301,0,0.730000019073486,0,0.180000007152557,0,10,0,17,1413,2195,2016-05-03,NA,NA,NA,Tuesday,2,FALSE,NA,Sedentary,27,27,1,"[0,2.5e+03)"
1927972279,5/4/2016,1786,1.24000000953674,1.24000000953674,0,0,0,1.24000000953674,0,0,0,87,1353,2338,2016-05-04,NA,NA,NA,Wednesday,3,FALSE,NA,Sedentary,87,87,1,"[0,2.5e+03)"
1927972279,5/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-05-05,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,5/6/2016,2091,1.45000004768372,1.45000004768372,0,0,0,1.45000004768372,0,0,0,108,1332,2383,2016-05-06,NA,NA,NA,Friday,5,FALSE,NA,Sedentary,108,108,1,"[0,2.5e+03)"
1927972279,5/7/2016,1510,1.03999996185303,1.03999996185303,0,0,0,1.03999996185303,0,0,0,48,1392,2229,2016-05-07,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,48,48,1,"[0,2.5e+03)"
1927972279,5/8/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-05-08,NA,NA,NA,Sunday,7,TRUE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,5/9/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-05-09,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-05-10,NA,NA,NA,Tuesday,2,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,5/11/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2063,2016-05-11,NA,NA,NA,Wednesday,3,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
1927972279,5/12/2016,0,0,0,0,0,0,0,0,0,0,0,966,1383,2016-05-12,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,0,474,0,"[0,2.5e+03)"
2022484408,4/12/2016,11875,8.34000015258789,8.34000015258789,0,3.30999994277954,0.769999980926514,4.26000022888184,0,42,14,227,1157,2390,2016-04-12,NA,NA,NA,Tuesday,2,FALSE,NA,Active,283,283,1,"[1e+04,1.25e+04)"
2022484408,4/13/2016,12024,8.5,8.5,0,2.99000000953674,0.100000001490116,5.40999984741211,0,43,5,292,1100,2601,2016-04-13,NA,NA,NA,Wednesday,3,FALSE,NA,Active,340,340,1,"[1e+04,1.25e+04)"
2022484408,4/14/2016,10690,7.5,7.5,0,2.48000001907349,0.209999993443489,4.82000017166138,0,32,3,257,1148,2312,2016-04-14,NA,NA,NA,Thursday,4,FALSE,NA,Active,292,292,1,"[1e+04,1.25e+04)"
2022484408,4/15/2016,11034,8.02999973297119,8.02999973297119,0,1.94000005722046,0.310000002384186,5.78000020980835,0,27,9,282,1122,2525,2016-04-15,NA,NA,NA,Friday,5,FALSE,NA,Active,318,318,1,"[1e+04,1.25e+04)"
2022484408,4/16/2016,10100,7.09000015258789,7.09000015258789,0,3.15000009536743,0.550000011920929,3.39000010490417,0,41,11,151,1237,2177,2016-04-16,NA,NA,NA,Saturday,6,TRUE,NA,Active,203,203,1,"[1e+04,1.25e+04)"
2022484408,4/17/2016,15112,11.3999996185303,11.3999996185303,0,3.86999988555908,0.660000026226044,6.88000011444092,0,28,29,331,1052,2782,2016-04-17,NA,NA,NA,Sunday,7,TRUE,NA,Highly Active,388,388,1,"[1.5e+04,1.75e+04)"
2022484408,4/18/2016,14131,10.0699996948242,10.0699996948242,0,3.64000010490417,0.119999997317791,6.30000019073486,0,48,3,311,1078,2770,2016-04-18,NA,NA,NA,Monday,1,FALSE,NA,Highly Active,362,362,1,"[1.25e+04,1.5e+04)"
2022484408,4/19/2016,11548,8.52999973297119,8.52999973297119,0,3.28999996185303,0.239999994635582,5,0,31,7,250,1152,2489,2016-04-19,NA,NA,NA,Tuesday,2,FALSE,NA,Active,288,288,1,"[1e+04,1.25e+04)"
2022484408,4/20/2016,15112,10.6700000762939,10.6700000762939,0,3.33999991416931,1.92999994754791,5.40000009536743,0,48,63,276,1053,2897,2016-04-20,NA,NA,NA,Wednesday,3,FALSE,NA,Highly Active,387,387,1,"[1.5e+04,1.75e+04)"
2022484408,4/21/2016,12453,8.73999977111816,8.73999977111816,0,3.32999992370605,1.11000001430511,4.30999994277954,0,104,53,255,1028,3158,2016-04-21,NA,NA,NA,Thursday,4,FALSE,NA,Active,412,412,1,"[1e+04,1.25e+04)"
2022484408,4/22/2016,12954,9.32999992370605,9.32999992370605,0,4.42999982833862,0.419999986886978,4.46999979019165,0,52,10,273,1105,2638,2016-04-22,NA,NA,NA,Friday,5,FALSE,NA,Highly Active,335,335,1,"[1.25e+04,1.5e+04)"
2022484408,4/23/2016,6001,4.21000003814697,4.21000003814697,0,0,0,4.21000003814697,0,0,0,249,1191,2069,2016-04-23,NA,NA,NA,Saturday,6,TRUE,NA,Low Active,249,249,1,"[5e+03,7.5e+03)"
2022484408,4/24/2016,13481,10.2799997329712,10.2799997329712,0,4.55000019073486,1.14999997615814,4.57999992370605,0,37,26,216,1161,2529,2016-04-24,NA,NA,NA,Sunday,7,TRUE,NA,Highly Active,279,279,1,"[1.25e+04,1.5e+04)"
2022484408,4/25/2016,11369,8.01000022888184,8.01000022888184,0,3.32999992370605,0.219999998807907,4.46000003814697,0,44,8,217,1171,2470,2016-04-25,NA,NA,NA,Monday,1,FALSE,NA,Active,269,269,1,"[1e+04,1.25e+04)"
2022484408,4/26/2016,10119,7.19000005722046,7.19000005722046,0,1.42999994754791,0.660000026226044,5.1100001335144,0,55,24,275,1086,2793,2016-04-26,NA,NA,NA,Tuesday,2,FALSE,NA,Active,354,354,1,"[1e+04,1.25e+04)"
2022484408,4/27/2016,10159,7.13000011444092,7.13000011444092,0,1.03999996185303,0.970000028610229,5.11999988555908,0,19,20,282,1119,2463,2016-04-27,NA,NA,NA,Wednesday,3,FALSE,NA,Active,321,321,1,"[1e+04,1.25e+04)"
2022484408,4/28/2016,10140,7.11999988555908,7.11999988555908,0,0.409999996423721,1.33000004291534,5.3899998664856,0,6,20,291,1123,2296,2016-04-28,NA,NA,NA,Thursday,4,FALSE,NA,Active,317,317,1,"[1e+04,1.25e+04)"
2022484408,4/29/2016,10245,7.19000005722046,7.19000005722046,0,0.479999989271164,1.21000003814697,5.5,0,21,40,281,1098,2611,2016-04-29,NA,NA,NA,Friday,5,FALSE,NA,Active,342,342,1,"[1e+04,1.25e+04)"
2022484408,4/30/2016,18387,12.9099998474121,12.9099998474121,0,0.939999997615814,1.39999997615814,10.5699996948242,0,13,23,361,1043,2732,2016-04-30,NA,NA,NA,Saturday,6,TRUE,NA,Highly Active,397,397,1,"[1.75e+04,2e+04)"
2022484408,5/1/2016,10538,7.40000009536743,7.40000009536743,0,1.94000005722046,0.959999978542328,4.5,0,25,28,245,1142,2380,2016-05-01,NA,NA,NA,Sunday,7,TRUE,NA,Active,298,298,1,"[1e+04,1.25e+04)"
2022484408,5/2/2016,10379,7.28999996185303,7.28999996185303,0,2.60999989509583,0.340000003576279,4.32999992370605,0,36,8,277,1119,2473,2016-05-02,NA,NA,NA,Monday,1,FALSE,NA,Active,321,321,1,"[1e+04,1.25e+04)"
2022484408,5/3/2016,12183,8.73999977111816,8.73999977111816,0,3.99000000953674,0.46000000834465,4.28000020980835,0,72,14,250,1104,2752,2016-05-03,NA,NA,NA,Tuesday,2,FALSE,NA,Active,336,336,1,"[1e+04,1.25e+04)"
2022484408,5/4/2016,11768,8.28999996185303,8.28999996185303,0,2.50999999046326,0.930000007152557,4.84999990463257,0,36,27,272,1105,2649,2016-05-04,NA,NA,NA,Wednesday,3,FALSE,NA,Active,335,335,1,"[1e+04,1.25e+04)"
2022484408,5/5/2016,11895,8.35000038146973,8.35000038146973,0,2.78999996185303,0.860000014305115,4.69999980926514,0,55,20,253,1112,2609,2016-05-05,NA,NA,NA,Thursday,4,FALSE,NA,Active,328,328,1,"[1e+04,1.25e+04)"
2022484408,5/6/2016,10227,7.17999982833862,7.17999982833862,0,1.87000000476837,0.670000016689301,4.6399998664856,0,24,17,295,1104,2498,2016-05-06,NA,NA,NA,Friday,5,FALSE,NA,Active,336,336,1,"[1e+04,1.25e+04)"
2022484408,5/7/2016,6708,4.71000003814697,4.71000003814697,0,1.61000001430511,0.0799999982118607,3.01999998092651,0,20,2,149,1269,1995,2016-05-07,NA,NA,NA,Saturday,6,TRUE,NA,Low Active,171,171,1,"[5e+03,7.5e+03)"
2022484408,5/8/2016,3292,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,135,1305,1848,2016-05-08,NA,NA,NA,Sunday,7,TRUE,NA,Sedentary,135,135,1,"[2.5e+03,5e+03)"
2022484408,5/9/2016,13379,9.39000034332275,9.39000034332275,0,2.11999988555908,1.62999999523163,5.6399998664856,0,35,47,297,1061,2709,2016-05-09,NA,NA,NA,Monday,1,FALSE,NA,Highly Active,379,379,1,"[1.25e+04,1.5e+04)"
2022484408,5/10/2016,12798,8.97999954223633,8.97999954223633,0,2.22000002861023,1.21000003814697,5.55999994277954,0,57,28,271,1084,2797,2016-05-10,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,356,356,1,"[1.25e+04,1.5e+04)"
2022484408,5/11/2016,13272,9.31999969482422,9.31999969482422,0,4.17999982833862,1.14999997615814,3.99000000953674,0,58,25,224,1133,2544,2016-05-11,NA,NA,NA,Wednesday,3,FALSE,NA,Highly Active,307,307,1,"[1.25e+04,1.5e+04)"
2022484408,5/12/2016,9117,6.40999984741211,6.40999984741211,0,1.27999997138977,0.670000016689301,4.44000005722046,0,16,16,236,728,1853,2016-05-12,NA,NA,NA,Thursday,4,FALSE,NA,Somewhat Active,268,712,0.37640449438202245,"[7.5e+03,1e+04)"
2026352035,4/12/2016,4414,2.74000000953674,2.74000000953674,0,0.189999997615814,0.349999994039536,2.20000004768372,0,3,8,181,706,1459,2016-04-12,1,503,546,Tuesday,2,FALSE,0.9212454212454212,Sedentary,192,734,0.2615803814713896,"[2.5e+03,5e+03)"
2026352035,4/13/2016,4993,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,238,663,1521,2016-04-13,1,531,565,Wednesday,3,FALSE,0.9398230088495575,Sedentary,238,777,0.3063063063063063,"[2.5e+03,5e+03)"
2026352035,4/14/2016,3335,2.0699999332428,2.0699999332428,0,0,0,2.04999995231628,0,0,0,197,653,1431,2016-04-14,1,545,568,Thursday,4,FALSE,0.9595070422535211,Sedentary,197,787,0.2503176620076239,"[2.5e+03,5e+03)"
2026352035,4/15/2016,3821,2.36999988555908,2.36999988555908,0,0,0,2.36999988555908,0,0,0,188,687,1444,2016-04-15,1,523,573,Friday,5,FALSE,0.912739965095986,Sedentary,188,753,0.249667994687915,"[2.5e+03,5e+03)"
2026352035,4/16/2016,2547,1.58000004291534,1.58000004291534,0,0,0,1.58000004291534,0,0,0,150,728,1373,2016-04-16,1,524,567,Saturday,6,TRUE,0.9241622574955908,Sedentary,150,712,0.21067415730337077,"[2.5e+03,5e+03)"
2026352035,4/17/2016,838,0.519999980926514,0.519999980926514,0,0,0,0.519999980926514,0,0,0,60,1053,1214,2016-04-17,1,437,498,Sunday,7,TRUE,0.8775100401606426,Sedentary,60,387,0.15503875968992248,"[0,2.5e+03)"
2026352035,4/18/2016,3325,2.05999994277954,2.05999994277954,0,0,0,2.05999994277954,0,0,0,182,1062,1419,2016-04-18,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,182,378,0.48148148148148145,"[2.5e+03,5e+03)"
2026352035,4/19/2016,2424,1.5,1.5,0,0,0,1.5,0,0,0,141,785,1356,2016-04-19,1,498,540,Tuesday,2,FALSE,0.9222222222222223,Sedentary,141,655,0.2152671755725191,"[0,2.5e+03)"
2026352035,4/20/2016,7222,4.48000001907349,4.48000001907349,0,0,0,4.48000001907349,0,0,0,327,623,1667,2016-04-20,1,461,510,Wednesday,3,FALSE,0.903921568627451,Low Active,327,817,0.40024479804161567,"[5e+03,7.5e+03)"
2026352035,4/21/2016,2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,2016-04-21,1,477,514,Thursday,4,FALSE,0.9280155642023347,Sedentary,153,691,0.22141823444283648,"[0,2.5e+03)"
2026352035,4/22/2016,2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,2016-04-22,1,520,545,Friday,5,FALSE,0.9541284403669725,Sedentary,162,728,0.22252747252747251,"[2.5e+03,5e+03)"
2026352035,4/23/2016,12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,2016-04-23,1,522,554,Saturday,6,TRUE,0.9422382671480144,Active,432,982,0.439918533604888,"[1e+04,1.25e+04)"
2026352035,4/24/2016,3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,2016-04-24,1,555,591,Sunday,7,TRUE,0.9390862944162437,Sedentary,164,736,0.22282608695652173,"[2.5e+03,5e+03)"
2026352035,4/25/2016,6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,2016-04-25,1,506,531,Monday,1,FALSE,0.9529190207156308,Low Active,260,619,0.420032310177706,"[5e+03,7.5e+03)"
2026352035,4/26/2016,5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,2016-04-26,NA,NA,NA,Tuesday,2,FALSE,NA,Low Active,288,422,0.6824644549763034,"[5e+03,7.5e+03)"
2026352035,4/27/2016,6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,2016-04-27,1,508,545,Wednesday,3,FALSE,0.9321100917431193,Low Active,286,854,0.33489461358313816,"[5e+03,7.5e+03)"
2026352035,4/28/2016,6375,3.95000004768372,3.95000004768372,0,0,0,3.95000004768372,0,0,0,331,626,1649,2016-04-28,1,513,545,Thursday,4,FALSE,0.9412844036697248,Low Active,331,814,0.40663390663390664,"[5e+03,7.5e+03)"
2026352035,4/29/2016,7604,4.71000003814697,4.71000003814697,0,0,0,4.71000003814697,0,0,0,352,492,1692,2016-04-29,1,490,510,Friday,5,FALSE,0.9607843137254902,Somewhat Active,352,948,0.37130801687763715,"[7.5e+03,1e+04)"
2026352035,4/30/2016,4729,2.9300000667572,2.9300000667572,0,0,0,2.9300000667572,0,0,0,233,594,1506,2016-04-30,1,573,607,Saturday,6,TRUE,0.943986820428336,Sedentary,233,846,0.27541371158392436,"[2.5e+03,5e+03)"
2026352035,5/1/2016,3609,2.27999997138977,2.27999997138977,0,0,0,2.27999997138977,0,0,0,191,716,1447,2016-05-01,1,527,546,Sunday,7,TRUE,0.9652014652014652,Sedentary,191,724,0.2638121546961326,"[2.5e+03,5e+03)"
2026352035,5/2/2016,7018,4.34999990463257,4.34999990463257,0,0,0,4.34999990463257,0,0,0,355,716,1690,2016-05-02,1,511,543,Monday,1,FALSE,0.9410681399631676,Low Active,355,724,0.4903314917127072,"[5e+03,7.5e+03)"
2026352035,5/3/2016,5992,3.72000002861023,3.72000002861023,0,0,0,3.72000002861023,0,0,0,304,981,1604,2016-05-03,NA,NA,NA,Tuesday,2,FALSE,NA,Low Active,304,459,0.6623093681917211,"[5e+03,7.5e+03)"
2026352035,5/4/2016,6564,4.07000017166138,4.07000017166138,0,0,0,4.07000017166138,0,0,0,345,530,1658,2016-05-04,1,538,560,Wednesday,3,FALSE,0.9607142857142857,Low Active,345,910,0.3791208791208791,"[5e+03,7.5e+03)"
2026352035,5/5/2016,12167,7.53999996185303,7.53999996185303,0,0,0,7.53999996185303,0,0,0,475,479,1926,2016-05-05,1,468,485,Thursday,4,FALSE,0.9649484536082474,Active,475,961,0.49427679500520294,"[1e+04,1.25e+04)"
2026352035,5/6/2016,8198,5.07999992370605,5.07999992370605,0,0,0,5.07999992370605,0,0,0,383,511,1736,2016-05-06,1,524,548,Friday,5,FALSE,0.9562043795620438,Somewhat Active,383,929,0.41227125941872983,"[7.5e+03,1e+04)"
2026352035,5/7/2016,4193,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,229,665,1491,2016-05-07,1,511,521,Saturday,6,TRUE,0.980806142034549,Sedentary,229,775,0.2954838709677419,"[2.5e+03,5e+03)"
2026352035,5/8/2016,5528,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,258,610,1555,2016-05-08,1,541,568,Sunday,7,TRUE,0.9524647887323944,Low Active,258,830,0.3108433734939759,"[5e+03,7.5e+03)"
2026352035,5/9/2016,10685,6.61999988555908,6.61999988555908,0,0,0,6.59999990463257,0,0,0,401,543,1869,2016-05-09,1,531,556,Monday,1,FALSE,0.9550359712230215,Active,401,897,0.44704570791527315,"[1e+04,1.25e+04)"
2026352035,5/10/2016,254,0.159999996423721,0.159999996423721,0,0,0,0.159999996423721,0,0,0,17,1002,1141,2016-05-10,1,357,380,Tuesday,2,FALSE,0.9394736842105263,Sedentary,17,438,0.03881278538812785,"[0,2.5e+03)"
2026352035,5/11/2016,8580,5.32000017166138,5.32000017166138,0,0,0,5.32000017166138,0,0,0,330,569,1698,2016-05-11,1,523,553,Wednesday,3,FALSE,0.945750452079566,Somewhat Active,330,871,0.3788748564867968,"[7.5e+03,1e+04)"
2026352035,5/12/2016,8891,5.51000022888184,5.51000022888184,0,0,0,5.51000022888184,0,0,0,343,330,1364,2016-05-12,1,456,485,Thursday,4,FALSE,0.9402061855670103,Somewhat Active,343,1110,0.309009009009009,"[7.5e+03,1e+04)"
2320127002,4/12/2016,10725,7.48999977111816,7.48999977111816,0,1.16999995708466,0.310000002384186,6.01000022888184,0,13,9,306,1112,2124,2016-04-12,NA,NA,NA,Tuesday,2,FALSE,NA,Active,328,328,1,"[1e+04,1.25e+04)"
2320127002,4/13/2016,7275,4.90000009536743,4.90000009536743,0,0,0,4.90000009536743,0,0,0,335,1105,2003,2016-04-13,NA,NA,NA,Wednesday,3,FALSE,NA,Low Active,335,335,1,"[5e+03,7.5e+03)"
2320127002,4/14/2016,3973,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,191,1249,1696,2016-04-14,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,191,191,1,"[2.5e+03,5e+03)"
2320127002,4/15/2016,5205,3.50999999046326,3.50999999046326,0,0,0,3.50999999046326,0,0,0,245,1195,1801,2016-04-15,NA,NA,NA,Friday,5,FALSE,NA,Low Active,245,245,1,"[5e+03,7.5e+03)"
2320127002,4/16/2016,5057,3.41000008583069,3.41000008583069,0,0,0,3.40000009536743,0,0,0,195,1245,1724,2016-04-16,NA,NA,NA,Saturday,6,TRUE,NA,Low Active,195,195,1,"[5e+03,7.5e+03)"
